timestamp	run_id	pipeline	protein	config	final_config	result_dir	cores	status	git_commit	reason
2026-07-17T21:15:51+05:30	cdpc_run5	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run5/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run5	24	FAILED	To find cdpc proteins in asgard
2026-07-17T21:17:57+05:30	cdpc_run5	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run5/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run5	24	FAILED	To find cdpc proteins in asgard
2026-07-17T21:23:48+05:30	cdpc_run5	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run5/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run5	24	SUCCESS	To find cdpc proteins in asgard
2026-07-17T21:30:17+05:30	ftsz_run_with_cdpc	extraction_pipeline	ftsz	processes/extraction_ftsz_and_adapters.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/ftsz/ftsz_run_with_cdpc/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/ftsz/ftsz_run_with_cdpc	24	SUCCESS	To plot a joint presence matrix of tubulin homologs and ftsz adapters
2026-07-17T21:36:13+05:30	ftsz_run_with_cdpc	extraction_pipeline	ftsz	processes/extraction_ftsz_and_adapters.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/ftsz/ftsz_run_with_cdpc/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/ftsz/ftsz_run_with_cdpc	24	SUCCESS	To plot a joint presence matrix of tubulin homologs and ftsz adapters
2026-07-17T21:37:15+05:30	seg_run1	extraction_pipeline	seg	processes/extraction_seg.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/seg/seg_run1/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/seg/seg_run1	24	SUCCESS	To find cdpc proteins in asgard
2026-07-18T11:08:50+05:30	cdpc_run1	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run1/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run1	24	FAILED	To find cdpc proteins in asgard
2026-07-18T11:21:56+05:30	cdpb_run1	extraction_pipeline	cdpb	processes/extraction_cdpb.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpb/cdpb_run1/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpb/cdpb_run1	24	SUCCESS	To find cdpb proteins in asgard
2026-07-18T11:38:38+05:30	cdpb_run2	extraction_pipeline	cdpb	processes/extraction_cdpb.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpb/cdpb_run2/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpb/cdpb_run2	24	SUCCESS	To find cdpb proteins in asgard
2026-07-18T11:40:35+05:30	cdpb_run3	extraction_pipeline	cdpb	processes/extraction_cdpb.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpb/cdpb_run3/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpb/cdpb_run3	24	FAILED	To find cdpb proteins in asgard using substring search
2026-07-18T11:43:56+05:30	cdpb_run3	extraction_pipeline	cdpb	processes/extraction_cdpb.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpb/cdpb_run3/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpb/cdpb_run3	24	SUCCESS	To find cdpb proteins in asgard using substring search
2026-07-18T11:47:46+05:30	cdpb_run4	extraction_pipeline	cdpb	processes/extraction_cdpb.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpb/cdpb_run4/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpb/cdpb_run4	24	FAILED	To find cdpb proteins in asgard using IPS id search
2026-07-18T11:55:45+05:30	cdpb_run4	extraction_pipeline	cdpb	processes/extraction_cdpb.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpb/cdpb_run4/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpb/cdpb_run4	24	FAILED	To find cdpb proteins in asgard using IPS id search
